graph_name;graph_size;graph_root;elapsed_time;implementation_type
graphs/graph_s5392_p40.grf;5392;3814;0.487873;ST
graphs/graph_s5394_p40.grf;5394;106;0.494990;ST
graphs/graph_s5396_p40.grf;5396;1501;0.501610;ST
graphs/graph_s5398_p40.grf;5398;5158;0.493127;ST
graphs/graph_s5400_p40.grf;5400;4375;0.497241;ST
graphs/graph_s5402_p40.grf;5402;1122;0.495630;ST
graphs/graph_s5404_p40.grf;5404;1189;0.501275;ST
graphs/graph_s5406_p40.grf;5406;2095;0.504553;ST
graphs/graph_s5408_p40.grf;5408;1571;0.502741;ST
graphs/graph_s540_p40.grf;540;212;0.003111;ST
graphs/graph_s5410_p40.grf;5410;1359;0.512232;ST
graphs/graph_s5412_p40.grf;5412;756;0.500642;ST
graphs/graph_s5414_p40.grf;5414;5290;0.499756;ST
graphs/graph_s5416_p40.grf;5416;4048;0.495167;ST
graphs/graph_s5418_p40.grf;5418;4450;0.505802;ST
graphs/graph_s5420_p40.grf;5420;449;0.502267;ST
graphs/graph_s5422_p40.grf;5422;1249;0.504960;ST
graphs/graph_s5424_p40.grf;5424;642;0.502024;ST
graphs/graph_s5426_p40.grf;5426;4986;0.506196;ST
graphs/graph_s5428_p40.grf;5428;3399;0.499627;ST
graphs/graph_s542_p40.grf;542;407;0.003244;ST
graphs/graph_s5430_p40.grf;5430;2018;0.511621;ST
graphs/graph_s5432_p40.grf;5432;3230;0.501903;ST
graphs/graph_s5434_p40.grf;5434;2426;0.516043;ST
graphs/graph_s5436_p40.grf;5436;5266;0.506079;ST
graphs/graph_s5438_p40.grf;5438;1467;0.517823;ST
graphs/graph_s5440_p40.grf;5440;3461;0.507011;ST
graphs/graph_s5442_p40.grf;5442;864;0.500993;ST
graphs/graph_s5444_p40.grf;5444;4428;0.507065;ST
graphs/graph_s5446_p40.grf;5446;3127;0.504939;ST
graphs/graph_s5448_p40.grf;5448;1648;0.507387;ST
graphs/graph_s544_p40.grf;544;493;0.003231;ST
graphs/graph_s5450_p40.grf;5450;2921;0.525464;ST
graphs/graph_s5452_p40.grf;5452;3462;0.511538;ST
graphs/graph_s5454_p40.grf;5454;138;0.531985;ST
graphs/graph_s5456_p40.grf;5456;2235;0.529092;ST
graphs/graph_s5458_p40.grf;5458;2601;0.522561;ST
graphs/graph_s5460_p40.grf;5460;2305;0.532912;ST
graphs/graph_s5462_p40.grf;5462;1654;0.569724;ST
graphs/graph_s5464_p40.grf;5464;4401;0.513828;ST
graphs/graph_s5466_p40.grf;5466;2009;0.537275;ST
graphs/graph_s5468_p40.grf;5468;4331;0.524603;ST
graphs/graph_s546_p40.grf;546;245;0.003281;ST
graphs/graph_s5470_p40.grf;5470;3172;0.528535;ST
graphs/graph_s5472_p40.grf;5472;4974;0.523862;ST
graphs/graph_s5474_p40.grf;5474;456;0.521172;ST
graphs/graph_s5476_p40.grf;5476;4216;0.524804;ST
graphs/graph_s5478_p40.grf;5478;4117;0.517195;ST
graphs/graph_s5480_p40.grf;5480;1203;0.516463;ST
graphs/graph_s5482_p40.grf;5482;1962;0.528589;ST
graphs/graph_s5484_p40.grf;5484;5482;0.544364;ST
graphs/graph_s5486_p40.grf;5486;2363;0.517271;ST
graphs/graph_s5488_p40.grf;5488;2794;0.515805;ST
graphs/graph_s548_p40.grf;548;170;0.003396;ST
graphs/graph_s5490_p40.grf;5490;2385;0.527025;ST
graphs/graph_s5492_p40.grf;5492;4284;0.519161;ST
graphs/graph_s5494_p40.grf;5494;5141;0.519378;ST
graphs/graph_s5496_p40.grf;5496;3275;0.513573;ST
graphs/graph_s5498_p40.grf;5498;4631;0.520907;ST
graphs/graph_s54_p40.grf;54;29;0.000040;ST
graphs/graph_s5500_p40.grf;5500;1652;0.512617;ST
graphs/graph_s5502_p40.grf;5502;4775;0.508668;ST
graphs/graph_s5504_p40.grf;5504;887;0.547994;ST
graphs/graph_s5506_p40.grf;5506;759;0.537114;ST
graphs/graph_s5508_p40.grf;5508;4254;0.537702;ST
graphs/graph_s550_p40.grf;550;21;0.003379;ST
graphs/graph_s5510_p40.grf;5510;3811;0.522812;ST
graphs/graph_s5512_p40.grf;5512;2387;0.523319;ST
graphs/graph_s5514_p40.grf;5514;5236;0.520435;ST
graphs/graph_s5516_p40.grf;5516;3817;0.524323;ST
graphs/graph_s5518_p40.grf;5518;3908;0.528812;ST
graphs/graph_s5520_p40.grf;5520;523;0.538408;ST
graphs/graph_s5522_p40.grf;5522;414;0.565690;ST
graphs/graph_s5524_p40.grf;5524;5353;0.547800;ST
graphs/graph_s5526_p40.grf;5526;2082;0.529814;ST
graphs/graph_s5528_p40.grf;5528;2007;0.539162;ST
graphs/graph_s552_p40.grf;552;326;0.018805;ST
graphs/graph_s5530_p40.grf;5530;174;0.543238;ST
graphs/graph_s5532_p40.grf;5532;2512;0.535843;ST
graphs/graph_s5534_p40.grf;5534;4570;0.525585;ST
graphs/graph_s5536_p40.grf;5536;2046;0.548589;ST
graphs/graph_s5538_p40.grf;5538;5266;0.548144;ST
graphs/graph_s5540_p40.grf;5540;4497;0.548631;ST
graphs/graph_s5542_p40.grf;5542;1646;0.535886;ST
graphs/graph_s5544_p40.grf;5544;427;0.527191;ST
graphs/graph_s5546_p40.grf;5546;701;0.530575;ST
graphs/graph_s5548_p40.grf;5548;686;0.587663;ST
graphs/graph_s554_p40.grf;554;448;0.004018;ST
graphs/graph_s5550_p40.grf;5550;2158;0.566801;ST
graphs/graph_s5552_p40.grf;5552;983;0.567047;ST
graphs/graph_s5554_p40.grf;5554;4466;0.534601;ST
graphs/graph_s5556_p40.grf;5556;514;0.527143;ST
graphs/graph_s5558_p40.grf;5558;1892;0.526729;ST
graphs/graph_s5560_p40.grf;5560;4651;0.531397;ST
graphs/graph_s5562_p40.grf;5562;4926;0.530800;ST
graphs/graph_s5564_p40.grf;5564;1738;0.587945;ST
graphs/graph_s5566_p40.grf;5566;644;0.557176;ST
graphs/graph_s5568_p40.grf;5568;3593;0.532127;ST
graphs/graph_s556_p40.grf;556;392;0.003256;ST
graphs/graph_s5570_p40.grf;5570;3848;0.538630;ST
graphs/graph_s5572_p40.grf;5572;4953;0.555024;ST
graphs/graph_s5574_p40.grf;5574;5194;0.546424;ST
graphs/graph_s5576_p40.grf;5576;2689;0.528725;ST
graphs/graph_s5578_p40.grf;5578;4892;0.533832;ST
graphs/graph_s5580_p40.grf;5580;3185;0.549782;ST
graphs/graph_s5582_p40.grf;5582;2970;0.556387;ST
graphs/graph_s5584_p40.grf;5584;34;0.557022;ST
graphs/graph_s5586_p40.grf;5586;3381;0.549259;ST
graphs/graph_s5588_p40.grf;5588;5163;0.543366;ST
graphs/graph_s558_p40.grf;558;162;0.006540;ST
graphs/graph_s5590_p40.grf;5590;3828;0.538083;ST
graphs/graph_s5592_p40.grf;5592;2880;0.547001;ST
graphs/graph_s5594_p40.grf;5594;3824;0.591859;ST
graphs/graph_s5596_p40.grf;5596;3820;0.581696;ST
graphs/graph_s5598_p40.grf;5598;2324;0.562440;ST
graphs/graph_s5600_p40.grf;5600;4579;0.531063;ST
graphs/graph_s5602_p40.grf;5602;3383;0.536641;ST
graphs/graph_s5604_p40.grf;5604;2221;0.569014;ST
graphs/graph_s5606_p40.grf;5606;567;0.572582;ST
graphs/graph_s5608_p40.grf;5608;5064;0.575911;ST
graphs/graph_s560_p40.grf;560;490;0.008293;ST
graphs/graph_s5610_p40.grf;5610;236;0.567707;ST
graphs/graph_s5612_p40.grf;5612;2580;0.588233;ST
graphs/graph_s5614_p40.grf;5614;1304;0.546169;ST
graphs/graph_s5616_p40.grf;5616;3654;0.561755;ST
graphs/graph_s5618_p40.grf;5618;85;0.551910;ST
graphs/graph_s5620_p40.grf;5620;2781;0.616414;ST
graphs/graph_s5622_p40.grf;5622;1322;0.593781;ST
graphs/graph_s5624_p40.grf;5624;3129;0.587819;ST
graphs/graph_s5626_p40.grf;5626;3999;0.565403;ST
graphs/graph_s5628_p40.grf;5628;5483;0.588967;ST
graphs/graph_s562_p40.grf;562;206;0.006726;ST
graphs/graph_s5630_p40.grf;5630;3041;0.547406;ST
graphs/graph_s5632_p40.grf;5632;2086;0.562512;ST
graphs/graph_s5634_p40.grf;5634;2835;0.545190;ST
graphs/graph_s5636_p40.grf;5636;4495;0.540321;ST
graphs/graph_s5638_p40.grf;5638;733;0.556808;ST
graphs/graph_s5640_p40.grf;5640;3851;0.565679;ST
graphs/graph_s5642_p40.grf;5642;1893;0.568483;ST
graphs/graph_s5644_p40.grf;5644;3005;0.559233;ST
graphs/graph_s5646_p40.grf;5646;3679;0.573840;ST
graphs/graph_s5648_p40.grf;5648;3329;0.553035;ST
graphs/graph_s564_p40.grf;564;419;0.003607;ST
graphs/graph_s5650_p40.grf;5650;332;0.547984;ST
graphs/graph_s5652_p40.grf;5652;2353;0.544688;ST
graphs/graph_s5654_p40.grf;5654;2837;0.550518;ST
graphs/graph_s5656_p40.grf;5656;5223;0.568620;ST
graphs/graph_s5658_p40.grf;5658;2069;0.552814;ST
graphs/graph_s5660_p40.grf;5660;1731;0.559309;ST
graphs/graph_s5662_p40.grf;5662;2290;0.538869;ST
graphs/graph_s5664_p40.grf;5664;2725;0.547640;ST
graphs/graph_s5666_p40.grf;5666;1277;0.562323;ST
graphs/graph_s5668_p40.grf;5668;2466;0.547966;ST
graphs/graph_s566_p40.grf;566;314;0.003357;ST
graphs/graph_s5670_p40.grf;5670;2927;0.554573;ST
graphs/graph_s5672_p40.grf;5672;4056;0.553043;ST
graphs/graph_s5674_p40.grf;5674;3117;0.573376;ST
graphs/graph_s5676_p40.grf;5676;1748;0.562634;ST
graphs/graph_s5678_p40.grf;5678;4950;0.556837;ST
graphs/graph_s5680_p40.grf;5680;855;0.562588;ST
graphs/graph_s5682_p40.grf;5682;288;0.557365;ST
graphs/graph_s5684_p40.grf;5684;5451;0.553725;ST
graphs/graph_s5686_p40.grf;5686;1968;0.560287;ST
graphs/graph_s5688_p40.grf;5688;2967;0.561999;ST
graphs/graph_s568_p40.grf;568;67;0.003485;ST
graphs/graph_s5690_p40.grf;5690;4696;0.567052;ST
graphs/graph_s5692_p40.grf;5692;3446;0.561627;ST
graphs/graph_s5694_p40.grf;5694;3916;0.555369;ST
graphs/graph_s5696_p40.grf;5696;5086;0.563953;ST
graphs/graph_s5698_p40.grf;5698;3443;0.554861;ST
graphs/graph_s56_p40.grf;56;39;0.000043;ST
graphs/graph_s5700_p40.grf;5700;708;0.550978;ST
graphs/graph_s5702_p40.grf;5702;4525;0.556933;ST
graphs/graph_s5704_p40.grf;5704;5680;0.557132;ST
graphs/graph_s5706_p40.grf;5706;3339;0.556730;ST
graphs/graph_s5708_p40.grf;5708;3898;0.559576;ST
graphs/graph_s570_p40.grf;570;231;0.003578;ST
graphs/graph_s5710_p40.grf;5710;3530;0.557753;ST
graphs/graph_s5712_p40.grf;5712;1274;0.577809;ST
graphs/graph_s5714_p40.grf;5714;4675;0.554885;ST
graphs/graph_s5716_p40.grf;5716;2124;0.555627;ST
graphs/graph_s5718_p40.grf;5718;4259;0.560907;ST
graphs/graph_s5720_p40.grf;5720;5712;0.569930;ST
graphs/graph_s5722_p40.grf;5722;1324;0.557990;ST
graphs/graph_s5724_p40.grf;5724;1800;0.557412;ST
graphs/graph_s5726_p40.grf;5726;2667;0.570970;ST
graphs/graph_s5728_p40.grf;5728;1695;0.569132;ST
graphs/graph_s572_p40.grf;572;33;0.003658;ST
graphs/graph_s5730_p40.grf;5730;5693;0.555189;ST
graphs/graph_s5732_p40.grf;5732;1124;0.572120;ST
graphs/graph_s5734_p40.grf;5734;5237;0.556040;ST
graphs/graph_s5736_p40.grf;5736;4160;0.601991;ST
graphs/graph_s5738_p40.grf;5738;2152;0.575923;ST
graphs/graph_s5740_p40.grf;5740;131;0.575080;ST
graphs/graph_s5742_p40.grf;5742;1435;0.574970;ST
graphs/graph_s5744_p40.grf;5744;1638;0.571197;ST
graphs/graph_s5746_p40.grf;5746;5218;0.575647;ST
graphs/graph_s5748_p40.grf;5748;5632;0.583718;ST
graphs/graph_s574_p40.grf;574;246;0.006684;ST
graphs/graph_s5750_p40.grf;5750;3109;0.584151;ST
graphs/graph_s5752_p40.grf;5752;213;0.580861;ST
graphs/graph_s5754_p40.grf;5754;3231;0.571812;ST
graphs/graph_s5756_p40.grf;5756;446;0.676587;ST
graphs/graph_s5758_p40.grf;5758;4688;0.605688;ST
graphs/graph_s5760_p40.grf;5760;1122;0.598114;ST
graphs/graph_s5762_p40.grf;5762;1186;0.573355;ST
graphs/graph_s5764_p40.grf;5764;3107;0.569911;ST
graphs/graph_s5766_p40.grf;5766;4298;0.575385;ST
graphs/graph_s5768_p40.grf;5768;826;0.583112;ST
graphs/graph_s576_p40.grf;576;51;0.003560;ST
graphs/graph_s5770_p40.grf;5770;4253;0.573960;ST
graphs/graph_s5772_p40.grf;5772;2145;0.574759;ST
graphs/graph_s5774_p40.grf;5774;2689;0.578266;ST
graphs/graph_s5776_p40.grf;5776;5734;0.573039;ST
graphs/graph_s5778_p40.grf;5778;5629;0.568661;ST
graphs/graph_s5780_p40.grf;5780;1536;0.574912;ST
graphs/graph_s5782_p40.grf;5782;256;0.575111;ST
graphs/graph_s5784_p40.grf;5784;2734;0.575423;ST
graphs/graph_s5786_p40.grf;5786;2896;0.582359;ST
graphs/graph_s5788_p40.grf;5788;1766;0.586509;ST
graphs/graph_s578_p40.grf;578;443;0.006298;ST
graphs/graph_s5790_p40.grf;5790;2539;0.573154;ST
graphs/graph_s5792_p40.grf;5792;4070;0.578757;ST
graphs/graph_s5794_p40.grf;5794;4572;0.588242;ST
graphs/graph_s5796_p40.grf;5796;2712;0.576826;ST
graphs/graph_s5798_p40.grf;5798;5448;0.578780;ST
graphs/graph_s5800_p40.grf;5800;3572;0.580748;ST
graphs/graph_s5802_p40.grf;5802;1521;0.573681;ST
graphs/graph_s5804_p40.grf;5804;5506;0.578555;ST
graphs/graph_s5806_p40.grf;5806;1843;0.578378;ST
graphs/graph_s5808_p40.grf;5808;653;0.583773;ST
graphs/graph_s580_p40.grf;580;363;0.003662;ST
graphs/graph_s5810_p40.grf;5810;715;0.585923;ST
graphs/graph_s5812_p40.grf;5812;2650;0.586784;ST
graphs/graph_s5814_p40.grf;5814;126;0.576427;ST
graphs/graph_s5816_p40.grf;5816;812;0.582222;ST
graphs/graph_s5818_p40.grf;5818;2970;0.579269;ST
graphs/graph_s5820_p40.grf;5820;3810;0.584293;ST
graphs/graph_s5822_p40.grf;5822;231;0.589884;ST
graphs/graph_s5824_p40.grf;5824;1988;0.610739;ST
graphs/graph_s5826_p40.grf;5826;1027;0.602958;ST
graphs/graph_s5828_p40.grf;5828;4234;0.588034;ST
graphs/graph_s582_p40.grf;582;574;0.003647;ST
graphs/graph_s5830_p40.grf;5830;920;0.590369;ST
graphs/graph_s5832_p40.grf;5832;3220;0.620405;ST
graphs/graph_s5834_p40.grf;5834;289;0.591553;ST
graphs/graph_s5836_p40.grf;5836;3205;0.600399;ST
graphs/graph_s5838_p40.grf;5838;4980;0.613857;ST
graphs/graph_s5840_p40.grf;5840;5288;0.590199;ST
graphs/graph_s5842_p40.grf;5842;5086;0.600849;ST
graphs/graph_s5844_p40.grf;5844;2950;0.602400;ST
graphs/graph_s5846_p40.grf;5846;1985;0.586639;ST
graphs/graph_s5848_p40.grf;5848;4503;0.608112;ST
graphs/graph_s584_p40.grf;584;135;0.003723;ST
graphs/graph_s5850_p40.grf;5850;3117;0.617421;ST
graphs/graph_s5852_p40.grf;5852;4936;0.600988;ST
graphs/graph_s5854_p40.grf;5854;1845;0.600235;ST
graphs/graph_s5856_p40.grf;5856;4105;0.600920;ST
graphs/graph_s5858_p40.grf;5858;1972;0.582629;ST
graphs/graph_s5860_p40.grf;5860;1333;0.592892;ST
graphs/graph_s5862_p40.grf;5862;3948;0.597152;ST
graphs/graph_s5864_p40.grf;5864;1582;0.586953;ST
graphs/graph_s5866_p40.grf;5866;3427;0.591840;ST
graphs/graph_s5868_p40.grf;5868;3275;0.588605;ST
graphs/graph_s586_p40.grf;586;156;0.008487;ST
graphs/graph_s5870_p40.grf;5870;5342;0.587311;ST
graphs/graph_s5872_p40.grf;5872;1088;0.603973;ST
graphs/graph_s5874_p40.grf;5874;5113;0.588887;ST
graphs/graph_s5876_p40.grf;5876;5778;0.593581;ST
graphs/graph_s5878_p40.grf;5878;5273;0.585268;ST
graphs/graph_s5880_p40.grf;5880;9;0.595978;ST
graphs/graph_s5882_p40.grf;5882;5869;0.590526;ST
graphs/graph_s5884_p40.grf;5884;1381;0.641431;ST
graphs/graph_s5886_p40.grf;5886;5296;0.627988;ST
graphs/graph_s5888_p40.grf;5888;3638;0.594320;ST
graphs/graph_s588_p40.grf;588;584;0.003653;ST
graphs/graph_s5890_p40.grf;5890;595;0.622618;ST
graphs/graph_s5892_p40.grf;5892;5780;0.690496;ST
graphs/graph_s5894_p40.grf;5894;4478;0.602085;ST
graphs/graph_s5896_p40.grf;5896;4514;0.593952;ST
graphs/graph_s5898_p40.grf;5898;5402;0.617908;ST
graphs/graph_s58_p40.grf;58;12;0.000095;ST
graphs/graph_s5900_p40.grf;5900;2474;0.591052;ST
graphs/graph_s5902_p40.grf;5902;4383;0.597770;ST
graphs/graph_s5904_p40.grf;5904;4551;0.602852;ST
graphs/graph_s5906_p40.grf;5906;4291;0.601524;ST
graphs/graph_s5908_p40.grf;5908;1395;0.608331;ST
graphs/graph_s590_p40.grf;590;488;0.003672;ST
graphs/graph_s5910_p40.grf;5910;1077;0.615144;ST
graphs/graph_s5912_p40.grf;5912;2329;0.634441;ST
graphs/graph_s5914_p40.grf;5914;3111;0.600171;ST
graphs/graph_s5916_p40.grf;5916;4309;0.610618;ST
graphs/graph_s5918_p40.grf;5918;31;0.607141;ST
graphs/graph_s5920_p40.grf;5920;1718;0.599582;ST
graphs/graph_s5922_p40.grf;5922;757;0.604397;ST
graphs/graph_s5924_p40.grf;5924;5541;0.626039;ST
graphs/graph_s5926_p40.grf;5926;2127;0.616490;ST
graphs/graph_s5928_p40.grf;5928;2274;0.603106;ST
graphs/graph_s592_p40.grf;592;301;0.003945;ST
graphs/graph_s5930_p40.grf;5930;4978;0.610831;ST
graphs/graph_s5932_p40.grf;5932;1757;0.617034;ST
graphs/graph_s5934_p40.grf;5934;4764;0.626783;ST
graphs/graph_s5936_p40.grf;5936;1077;0.631693;ST
graphs/graph_s5938_p40.grf;5938;5357;0.632736;ST
graphs/graph_s5940_p40.grf;5940;1603;0.620260;ST
graphs/graph_s5942_p40.grf;5942;803;0.613549;ST
graphs/graph_s5944_p40.grf;5944;249;0.629086;ST
graphs/graph_s5946_p40.grf;5946;2862;0.668283;ST
graphs/graph_s5948_p40.grf;5948;5228;0.631687;ST
graphs/graph_s594_p40.grf;594;5;0.004169;ST
graphs/graph_s5950_p40.grf;5950;437;0.614906;ST
graphs/graph_s5952_p40.grf;5952;2785;0.616491;ST
graphs/graph_s5954_p40.grf;5954;3678;0.617068;ST
graphs/graph_s5956_p40.grf;5956;2935;0.618335;ST
graphs/graph_s5958_p40.grf;5958;136;0.620637;ST
graphs/graph_s5960_p40.grf;5960;1379;0.610654;ST
graphs/graph_s5962_p40.grf;5962;3481;0.618517;ST
graphs/graph_s5964_p40.grf;5964;3533;0.621012;ST
graphs/graph_s5966_p40.grf;5966;2164;0.631354;ST
graphs/graph_s5968_p40.grf;5968;5659;0.625368;ST
graphs/graph_s596_p40.grf;596;452;0.003830;ST
graphs/graph_s5970_p40.grf;5970;2710;0.630763;ST
graphs/graph_s5972_p40.grf;5972;2061;0.610332;ST
graphs/graph_s5974_p40.grf;5974;1356;0.630770;ST
graphs/graph_s5976_p40.grf;5976;5042;0.628744;ST
graphs/graph_s5978_p40.grf;5978;3548;0.612030;ST
graphs/graph_s5980_p40.grf;5980;2727;0.616869;ST
graphs/graph_s5982_p40.grf;5982;2624;0.619737;ST
graphs/graph_s5984_p40.grf;5984;3887;0.633550;ST
graphs/graph_s5986_p40.grf;5986;5877;0.611470;ST
graphs/graph_s5988_p40.grf;5988;2902;0.611954;ST
graphs/graph_s598_p40.grf;598;62;0.005709;ST
graphs/graph_s5990_p40.grf;5990;930;0.625008;ST
graphs/graph_s5992_p40.grf;5992;3902;0.654835;ST
graphs/graph_s5994_p40.grf;5994;1783;0.633823;ST
graphs/graph_s5996_p40.grf;5996;729;0.628450;ST
graphs/graph_s5998_p40.grf;5998;853;0.618783;ST
graphs/graph_s6000_p40.grf;6000;4411;0.639002;ST
graphs/graph_s6002_p40.grf;6002;4054;0.623766;ST
graphs/graph_s6004_p40.grf;6004;1646;0.620977;ST
graphs/graph_s6006_p40.grf;6006;5386;0.649919;ST
graphs/graph_s6008_p40.grf;6008;4021;0.615945;ST
graphs/graph_s600_p40.grf;600;392;0.007951;ST
graphs/graph_s6010_p40.grf;6010;3105;0.632323;ST
graphs/graph_s6012_p40.grf;6012;2350;0.631212;ST
graphs/graph_s6014_p40.grf;6014;3189;0.618801;ST
graphs/graph_s6016_p40.grf;6016;3802;0.621428;ST
graphs/graph_s6018_p40.grf;6018;211;0.644810;ST
graphs/graph_s6020_p40.grf;6020;1980;0.626225;ST
graphs/graph_s6022_p40.grf;6022;530;0.644159;ST
graphs/graph_s6024_p40.grf;6024;458;0.624127;ST
graphs/graph_s6026_p40.grf;6026;4707;0.634061;ST
graphs/graph_s6028_p40.grf;6028;3680;0.643593;ST
graphs/graph_s602_p40.grf;602;214;0.008284;ST
graphs/graph_s6030_p40.grf;6030;924;0.626455;ST
graphs/graph_s6032_p40.grf;6032;1140;0.665769;ST
graphs/graph_s6034_p40.grf;6034;935;0.691168;ST
graphs/graph_s6036_p40.grf;6036;2246;0.663410;ST
graphs/graph_s6038_p40.grf;6038;2021;0.639853;ST
graphs/graph_s6040_p40.grf;6040;19;0.640208;ST
graphs/graph_s6042_p40.grf;6042;1732;0.689067;ST
graphs/graph_s6044_p40.grf;6044;4285;0.753064;ST
graphs/graph_s6046_p40.grf;6046;1808;0.703405;ST
graphs/graph_s6048_p40.grf;6048;5045;0.688479;ST
graphs/graph_s604_p40.grf;604;20;0.007457;ST
graphs/graph_s6050_p40.grf;6050;213;0.677765;ST
graphs/graph_s6052_p40.grf;6052;4035;0.853572;ST
graphs/graph_s6054_p40.grf;6054;492;0.664418;ST
graphs/graph_s6056_p40.grf;6056;4729;0.670653;ST
graphs/graph_s6058_p40.grf;6058;4719;0.661049;ST
graphs/graph_s6060_p40.grf;6060;3227;0.690197;ST
graphs/graph_s6062_p40.grf;6062;1045;0.822109;ST
graphs/graph_s6064_p40.grf;6064;5501;0.681977;ST
graphs/graph_s6066_p40.grf;6066;4438;0.648721;ST
graphs/graph_s6068_p40.grf;6068;2129;0.649495;ST
graphs/graph_s606_p40.grf;606;353;0.004060;ST
graphs/graph_s6070_p40.grf;6070;1233;0.659175;ST
graphs/graph_s6072_p40.grf;6072;4718;0.652581;ST
graphs/graph_s6074_p40.grf;6074;343;0.633069;ST
graphs/graph_s6076_p40.grf;6076;2737;0.644262;ST
graphs/graph_s6078_p40.grf;6078;5261;0.663870;ST
graphs/graph_s6080_p40.grf;6080;4667;0.680189;ST
graphs/graph_s6082_p40.grf;6082;447;0.657708;ST
graphs/graph_s6084_p40.grf;6084;3825;0.668496;ST
graphs/graph_s6086_p40.grf;6086;5704;0.788031;ST
graphs/graph_s6088_p40.grf;6088;353;0.684526;ST
graphs/graph_s608_p40.grf;608;264;0.004016;ST
graphs/graph_s6090_p40.grf;6090;3539;0.643401;ST
graphs/graph_s6092_p40.grf;6092;2994;0.649801;ST
graphs/graph_s6094_p40.grf;6094;3576;0.636215;ST
graphs/graph_s6096_p40.grf;6096;1807;0.641519;ST
graphs/graph_s6098_p40.grf;6098;4441;0.634782;ST
graphs/graph_s60_p40.grf;60;57;0.000049;ST
graphs/graph_s6100_p40.grf;6100;4916;0.638279;ST
graphs/graph_s6102_p40.grf;6102;1698;0.640155;ST
graphs/graph_s6104_p40.grf;6104;3073;0.642029;ST
graphs/graph_s6106_p40.grf;6106;2038;0.642388;ST
graphs/graph_s6108_p40.grf;6108;2935;0.639753;ST
graphs/graph_s610_p40.grf;610;116;0.004592;ST
graphs/graph_s6110_p40.grf;6110;2481;0.642900;ST
graphs/graph_s6112_p40.grf;6112;1278;0.638948;ST
graphs/graph_s6114_p40.grf;6114;1738;0.646248;ST
graphs/graph_s6116_p40.grf;6116;3780;0.645510;ST
graphs/graph_s6118_p40.grf;6118;4298;0.643497;ST
graphs/graph_s6120_p40.grf;6120;3504;0.652571;ST
graphs/graph_s6122_p40.grf;6122;3916;0.645930;ST
graphs/graph_s6124_p40.grf;6124;3579;0.652656;ST
graphs/graph_s6126_p40.grf;6126;5980;0.645548;ST
graphs/graph_s6128_p40.grf;6128;1623;0.655743;ST
graphs/graph_s612_p40.grf;612;413;0.018942;ST
graphs/graph_s6130_p40.grf;6130;4662;0.642991;ST
graphs/graph_s6132_p40.grf;6132;4077;0.647340;ST
graphs/graph_s6134_p40.grf;6134;854;0.650998;ST
graphs/graph_s6136_p40.grf;6136;5427;0.651602;ST
graphs/graph_s6138_p40.grf;6138;3207;0.653320;ST
graphs/graph_s6140_p40.grf;6140;1930;0.651586;ST
graphs/graph_s6142_p40.grf;6142;776;0.642797;ST
graphs/graph_s6144_p40.grf;6144;455;0.655849;ST
graphs/graph_s6146_p40.grf;6146;918;0.652601;ST
graphs/graph_s6148_p40.grf;6148;2438;0.652458;ST
graphs/graph_s614_p40.grf;614;436;0.004144;ST
graphs/graph_s6150_p40.grf;6150;1893;0.709036;ST
graphs/graph_s6152_p40.grf;6152;2170;0.696231;ST
graphs/graph_s6154_p40.grf;6154;5795;0.768717;ST
graphs/graph_s6156_p40.grf;6156;1481;0.769926;ST
graphs/graph_s6158_p40.grf;6158;36;0.694401;ST
graphs/graph_s6160_p40.grf;6160;6011;0.680754;ST
graphs/graph_s6162_p40.grf;6162;353;0.830254;ST
graphs/graph_s6164_p40.grf;6164;4701;0.697560;ST
graphs/graph_s6166_p40.grf;6166;4076;0.650982;ST
graphs/graph_s6168_p40.grf;6168;532;0.686733;ST
graphs/graph_s616_p40.grf;616;46;0.021580;ST
graphs/graph_s6170_p40.grf;6170;1125;0.694351;ST
graphs/graph_s6172_p40.grf;6172;1663;0.741369;ST
graphs/graph_s6174_p40.grf;6174;5488;0.761606;ST
graphs/graph_s6176_p40.grf;6176;5267;0.697004;ST
graphs/graph_s6178_p40.grf;6178;2898;0.725156;ST
graphs/graph_s6180_p40.grf;6180;4620;0.705735;ST
graphs/graph_s6182_p40.grf;6182;4604;0.685874;ST
graphs/graph_s6184_p40.grf;6184;3842;0.663995;ST
graphs/graph_s6186_p40.grf;6186;1936;0.681841;ST
graphs/graph_s6188_p40.grf;6188;279;0.750628;ST
graphs/graph_s618_p40.grf;618;150;0.007446;ST
graphs/graph_s6190_p40.grf;6190;5059;0.783794;ST
graphs/graph_s6192_p40.grf;6192;1408;0.739320;ST
graphs/graph_s6194_p40.grf;6194;3428;0.758502;ST
graphs/graph_s6196_p40.grf;6196;3086;0.715091;ST
graphs/graph_s6198_p40.grf;6198;5701;0.699076;ST
graphs/graph_s6200_p40.grf;6200;5133;0.704284;ST
graphs/graph_s6202_p40.grf;6202;3907;0.722161;ST
graphs/graph_s6204_p40.grf;6204;3383;0.741234;ST
graphs/graph_s6206_p40.grf;6206;1291;0.736001;ST
graphs/graph_s6208_p40.grf;6208;3506;0.717204;ST
